Country Name,Country Code,Series Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Fiji,FJI,ControlCorruption,0.506272018,0.388872087,0.443440259,0.613366008,0.688054383,0.699951291,0.638820291,0.335585773,0.378061682,0.385087878,0.196483538,0.181172475,0.108835898,-0.159897983,-0.154777318,0.098341845,0.121460937,0.184131041,-0.224626929,0.290086865,0.276081532,0.610876262,..,0.630551934
Fiji,FJI,CPIA,3.5,3.5,3.5,3.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,GDP,2.94951E+11,2.80253E+11,2.94223E+11,2.7E+11,2.67015E+11,2.73869E+11,2.53846E+11,2.38778E+11,2.33211E+11,2.73479E+11,2.70268E+11,2.57443E+11,2.75127E+11,2.4943E+11,2.53481E+11,2.85699E+11,2.5636E+11,2.17044E+11,2.04859E+11,1.97458E+11,1.71613E+11,1.40361E+11,1.2952E+11,1.25968E+11
Finland,FIN,FDI,-0.115643616,4.666911541,8.014062917,-0.939114056,6.097077102,-3.844566573,6.661365554,2.189519649,7.538005429,6.415374821,-1.834894407,1.915122484,-2.184057476,4.899597632,-3.482045156,6.792700434,8.574063382,2.137438645,5.305008375,3.432166398,3.476062119,5.766970563,2.489745556,10.71866491
Finland,FIN,GDPgr,-0.946904863,0.763041913,2.676346415,-2.491036055,1.349738457,1.192977597,3.303370036,2.571934149,0.466503766,-0.478068425,-0.979741025,-1.52284013,2.390394554,3.168287912,-8.076031166,0.784431236,5.312801767,4.019573265,2.777309185,4.005379523,2.011799927,1.687326444,2.640262057,5.753737705
Finland,FIN,Oilrents,..,..,0.045631489,0.020815137,0.039523724,0.035943006,0.020528713,0.004987479,0.032156645,0.05361219,0.052248493,0.047582684,0.036254127,0.035101233,0,0,0,0.002356584,0.001189349,0.000189469,0,0,0,0
Finland,FIN,Taxrevenue,25.38180672,21.19939129,20.82978244,20.00575328,20.78459487,20.96418792,20.88106237,20.98721937,20.58689198,20.73595492,20.72708689,20.20181856,20.05261693,18.60088123,18.88408947,20.49234761,21.06661535,21.42472854,21.7956348,21.81478005,22.06322422,22.47440043,21.89222269,24.25028962
Finland,FIN,ControlCorruption,2.221516609,2.246865034,2.237840652,2.17043972,2.113932848,2.171759129,2.162336588,2.186306953,2.21564579,2.15926671,2.200242758,2.226846695,2.191915035,2.151669741,2.240718603,2.320845842,2.389477491,2.454110861,2.314718962,2.410111427,2.374123812,2.369009733,..,2.368235588
Finland,FIN,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,GDP,3.05183E+12,2.7963E+12,2.96643E+12,2.64793E+12,2.72279E+12,2.78158E+12,2.58887E+12,2.47041E+12,2.44248E+12,2.86124E+12,2.81608E+12,2.68301E+12,2.87041E+12,2.64623E+12,2.70008E+12,2.9268E+12,2.65582E+12,2.31786E+12,2.19215E+12,2.10979E+12,1.8351E+12,1.49243E+12,1.37038E+12,1.36096E+12
France,FRA,FDI,0.288462114,3.918564455,3.304053122,0.731471704,1.964869433,2.785941846,1.689280722,1.442003214,1.76596183,0.176974175,1.188234049,1.227900715,1.540052933,1.46961673,0.682311493,2.323267,3.154494499,3.406461183,3.883730658,1.687774472,2.307824826,3.454135963,3.658997905,3.041170274
France,FRA,GDPgr,0.936487519,2.570840476,6.882337834,-7.440645899,2.027446464,1.645908724,2.08361486,0.860031075,1.066754748,0.997832947,0.781756446,0.183835265,2.437576537,2.00032476,-2.824551537,0.380171436,2.530481884,2.714064488,1.888565841,2.868250525,0.967827183,1.067750271,1.899467012,4.140999964
France,FRA,Oilrents,..,..,0.007102187,0.003297108,0.0067826,0.00839113,0.005186624,0.003851654,0.005124621,0.009471618,0.010931425,0.012693754,0.010819269,0.008917539,0.00767615,0.01424707,0.01059079,0.011867929,0.011141226,0.008103983,0.007379101,0.008308763,0.00936013,0.012816215
France,FRA,Taxrevenue,23.11038059,24.53424768,23.97944454,24.78880644,24.6605264,24.30986428,23.78633496,23.14632834,23.29741198,23.15565935,23.20410117,22.60897414,21.82602512,21.98602648,20.74681061,22.08918423,22.21920976,22.66039473,22.40586904,22.32232069,22.29353057,22.76412467,23.56325449,23.53060259
France,FRA,ControlCorruption,1.184821844,1.259436131,1.281936288,1.122619987,1.248062253,1.2815516,1.224527001,1.328288913,1.247834802,1.287985563,1.304333687,1.471969485,1.537773252,1.487756133,1.429969311,1.39503479,1.456001759,1.45506084,1.357538223,1.311163783,1.305756092,1.191585183,..,1.32172358
France,FRA,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,GDP,6402221222,5814661209,6150640646,5574821989,6022276196,6135116253,5833352693,5497036477,5325846362,6151996561,6031827123,5692858099,6203940037,6086644799,6584557974,7136741422,6631156406,5877997980,5705052135,5564109982,4927780607,3965405553,3573808556,3599845480
French Polynesia,PYF,FDI,-0.101465722,-0.163041313,-0.416614325,-0.278889802,0.211400965,0.096784474,1.543514592,1.119594432,0.488319553,1.006645122,1.644728394,2.585688367,2.15733093,1.056472877,0.331741594,0.194543891,0.878420114,0.521428395,0.13705286,0.115382748,1.181327724,0.275657451,0.662843284,0.274309552
French Polynesia,PYF,GDPgr,2.996927078,4.4663797,2.094529907,-7.050944221,2.700012067,1.871231911,4.292633631,2.302198237,1.803340815,0.593554453,0.398801414,-0.927537713,-2.961957454,-2.46606419,-4.231391831,0.006767551,1.704975638,0.889584118,0.309973476,0.97125913,2.126928849,0.846181483,-0.341595578,3.245411013
French Polynesia,PYF,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,PYF,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,GDP,20055720403,20440655695,19444935097,15342236164,16874405465,16867326402,14929487485,14023890265,14383107763,18203966896,17595744798,17170464016,18210307744,14372593020,12113699068,15571348344,12455409587,10327598306,9582783991,7770219008,6511903365,5335451100,5023265413,5080483629
Gabon,GAB,FDI,5.737681105,5.403897294,7.864367108,11.18814423,9.20409838,8.175989408,8.801570257,8.868153818,0.289976986,6.938647243,1.841538657,3.944723712,6.169785458,3.645404176,5.247570979,4.45376517,5.257222355,2.593100468,3.403623396,4.040694242,1.53052262,0.021754642,-2.002988947,5.473125244
Gabon,GAB,GDPgr,2.445880831,3.037614495,1.467957315,-1.837761064,3.920808795,0.837916581,0.472642031,2.091442208,3.878899395,4.314964441,5.638699003,5.251076918,7.091753343,7.089887315,0.13033112,-3.308430649,6.008108025,-2.806578356,2.676203333,0.689543058,2.247330012,-0.249033169,2.135233422,-1.882966398
Gabon,GAB,Oilrents,..,..,15.55650915,9.9798242,16.68424254,18.32740768,14.39325777,9.018541613,9.98640234,22.16275327,30.24112893,38.27611631,37.42617536,33.50967343,24.57307727,37.18772926,34.28391227,33.90845658,34.837421,25.09884736,21.25034876,27.18957356,28.56213918,43.69334332
Gabon,GAB,Taxrevenue,..,..,9.490325545,12.42677785,11.47952824,10.21533638,11.0849703,11.46806371,12.83006855,15.10522888,16.05883561,14.06052433,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,ControlCorruption,-1.01552844,-1.042976618,-0.86800009,-0.886901438,-0.887044489,-0.85915345,-0.8418926,-0.758754313,-0.723602355,-0.678029418,-0.634305477,-0.666252255,-0.893178523,-0.905257821,-1.077147484,-1.16565454,-1.166331768,-1.083067894,-0.660073698,-0.826650083,-0.553776979,-0.520378828,..,-0.592371881
Gabon,GAB,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,GDP,2396111021,2204734527,2014158842,1812170891,1813609692,1670671328,1504909463,1484578886,1378176609,1229461721,1375609453,1415004738,1409693597,1543294927,1450142509,1561766956,1279703047,1054112488,1027701068,961900651.4,487038685,578235309.3,687410645.1,782913871.8
"Gambia, The",GMB,FDI,8.578128142,10.4995861,12.50262013,10.46127557,3.919437912,4.896535018,4.275241643,4.703702368,5.222556473,1.871883577,4.968003252,2.910481969,2.55921827,2.406596896,2.720239113,4.532839042,6.102573651,7.798797903,5.220416881,5.772562827,3.751800607,7.406500314,5.161398104,5.55872128
"Gambia, The",GMB,GDPgr,4.797508945,5.492998255,5.255968788,0.591487288,6.22205316,7.234890333,4.822611249,1.943359655,4.058073804,-1.407382495,2.87276879,5.241569246,-8.130444223,5.90833581,6.665724308,6.255905534,3.043249508,-0.555580977,-2.351729362,7.050000001,6.869999622,-3.25000015,5.800000243,5.500000216
"Gambia, The",GMB,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia, The",GMB,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,ControlCorruption,-0.281129718,-0.275547713,-0.380903304,-0.424807698,-0.40711537,-0.50205189,-0.657835662,-0.850637615,-0.813720584,-0.694107413,-0.706211329,-0.65323174,-0.513804793,-0.587572575,-0.557290554,-0.714707136,-0.712738216,-0.729944289,-0.694694996,-0.522410035,-0.176545039,-0.233312801,..,-0.377791107
"Gambia, The",GMB,CPIA,3,3,2.5,2.5,2.5,2.5,2,2,2,2,2,2,2.5,2,2,2,2,2,2,..,..,..,..,..
Georgia,GEO,GDP,30777833601,24984568960,18853115589,16010869216,17638337117,17902544881,16473125375,15444548902,15223796149,17966015109,17517660144,16894392033,15475290469,12426907967,10766920066,12795145131,10172931089,7745250734,6410912050,5125365192,3991377904,3395766678,3219462262,3057475335
Georgia,GEO,FDI,6.781646656,9.153285756,6.742951464,3.398376731,7.925232226,7.284019766,11.71836765,10.7469894,11.3986492,10.22418734,5.974326403,5.730873273,7.561005409,7.410659314,6.137325077,12.52219056,18.59930019,15.12403617,7.067750867,9.613616231,8.390361666,4.723488852,3.412732517,4.299844281
Georgia,GEO,GDPgr,7.832201266,10.95853214,10.64423366,-6.290471785,5.380719266,6.062036413,5.159902617,3.45021518,3.351023503,4.090490596,5.132885312,6.57883102,7.934336525,6.246408653,-3.650752296,2.42161441,12.57556982,9.421480812,9.591138329,5.792682927,11.057031,5.474024887,4.807298672,1.840381179
Georgia,GEO,Oilrents,..,..,0.029294922,0.015619975,0.030310894,0.034732823,0.027779623,0.020465212,0.040978034,0.099561569,0.110437873,0.130105358,0.143424766,0.108975029,0.116317204,0.182671461,0.15545044,0.193175812,0.345173611,0.292409032,0.388733098,0.205552828,0.240596285,0.403255463
Georgia,GEO,Taxrevenue,23.59921892,22.90227834,21.47289375,21.1807829,22.89727708,22.04786882,23.0135462,23.04243154,22.34774806,22.05314923,22.06259867,23.08850414,22.66140465,21.11065962,23.5093962,24.22450445,20.95528958,18.57011291,16.54260858,15.10234826,10.9223386,11.62151288,11.80467486,11.40143304
Georgia,GEO,ControlCorruption,0.617694795,0.620420039,0.661079526,0.601492643,0.716545463,0.724816799,0.759495616,0.713530719,0.700735152,0.828279138,0.46361962,0.397421122,0.117519699,0.012301577,-0.122036166,-0.102076381,-0.128835425,0.050152458,-0.212853789,-0.459568113,-0.650767446,-1.264141917,..,-1.040172696
Georgia,GEO,CPIA,..,..,..,..,..,..,..,..,..,..,3.5,3.5,3.5,3.5,3,3,3,3.5,3.5,..,..,..,..,..
Germany,DEU,GDP,4.5257E+12,4.1636E+12,4.3483E+12,3.94014E+12,3.95721E+12,4.05201E+12,3.76309E+12,3.53778E+12,3.42357E+12,3.9658E+12,3.80809E+12,3.5979E+12,3.82483E+12,3.46815E+12,3.4798E+12,3.80879E+12,3.48406E+12,3.04631E+12,2.89339E+12,2.85232E+12,2.53472E+12,2.10235E+12,1.96638E+12,1.96698E+12
Germany,DEU,FDI,1.71109201,2.09471349,2.93470786,4.486665711,1.906986881,4.004210264,2.890880529,1.64319556,1.823214415,0.43765992,1.764657871,1.818926354,2.550059495,2.480786424,1.629458688,0.812719205,1.459424702,2.870495616,2.067993914,-0.715503013,2.580231017,2.438613714,2.896108537,12.6085323
Germany,DEU,GDPgr,-0.266438401,1.369731046,3.669999884,-4.095137517,0.98789335,1.116443109,2.716024546,2.294710664,1.652719787,2.169498898,0.386224592,0.474291321,3.757968845,4.14676755,-5.545164545,0.910403214,2.890107179,3.855736146,0.885697257,1.162368254,-0.52992901,-0.228310224,1.636540994,2.877245956
Germany,DEU,Oilrents,..,..,0.014034903,0.006730031,0.012792292,0.015077478,0.01083269,0.007954276,0.010958549,0.022364532,0.027002258,0.030322053,0.030102198,0.019032802,0.018451494,0.034054769,0.028013355,0.029173198,0.027268431,0.018541771,0.016503738,0.016056223,0.015328921,0.02015623
Germany,DEU,Taxrevenue,..,11.01086283,11.02250534,10.4109728,11.21438352,11.23766806,11.19990033,11.07921817,11.25749842,11.26046423,11.385006,11.3944179,11.25470829,10.96932028,11.38616441,11.28096908,11.14380345,10.66779876,10.48544315,10.28752224,10.85500332,10.7123003,10.84690257,11.59194425
Germany,DEU,ControlCorruption,1.664166212,1.818363428,1.782924771,1.825341582,1.865103364,1.898398638,1.796975613,1.781293988,1.775833249,1.812294841,1.798000813,1.817630172,1.741949916,1.766428828,1.746210337,1.745895863,1.726519346,1.793642521,1.875442266,1.840065479,1.87576139,1.888743639,..,1.801545382
Germany,DEU,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,GDP,80547146878,73919003210,79514204730,70008243860,68352629246,67259353966,60385409435,56144179398,49436806230,54678533806,62845721960,41271701061,39336668081,32197655567,26048720006,28679383241,24827339138,20885037597,10744568381,8881417907,7632723556,6166197848,5314872854,4982850662
Ghana,GHA,FDI,1.637942082,1.932401243,3.18633189,2.679374385,5.67619931,4.444043577,5.390358417,6.207826718,6.457376142,6.151206352,5.134796609,7.982515659,8.255879713,7.849484553,9.108086691,9.466439082,5.57118877,3.045290185,1.349239866,1.56810547,1.791640939,0.955694278,1.680567013,3.329419468
Ghana,GHA,GDPgr,3.140090998,3.80484981,5.076466435,0.513941671,6.507774794,6.200077681,8.128894881,3.37346575,2.120759338,2.856240163,7.312525017,9.292789406,14.04712358,7.899711941,4.844487052,9.149798938,4.346819104,6.399912606,5.900003819,5.599999991,5.200000133,4.499999559,4.000000128,3.700000082
Ghana,GHA,Oilrents,..,..,4.055019178,2.252849472,4.069102006,4.146549426,2.605649449,1.00121846,1.291465462,3.421033944,3.514744071,4.781557031,5.080486851,0.39137289,0.266591066,0.507726369,0.421654319,0.439256307,0.699403468,0.620473077,0.506473855,0.616348326,0.677053371,0.989341729
Ghana,GHA,Taxrevenue,..,12.29753581,12.24468673,11.34043196,11.99699591,12.24424151,11.57703128,11.05832919,11.69056321,11.25218598,10.6718365,15.36818101,14.86579036,13.3883874,12.61246152,13.89596791,13.87798455,12.53461853,21.32150832,21.75210552,18.47768613,17.49311121,17.19292789,..
Ghana,GHA,ControlCorruption,-0.099021114,-0.064371035,-0.128043622,-0.127223,-0.108660869,-0.13836363,-0.253390342,-0.175533578,-0.210838303,-0.195330203,-0.096715234,-0.126568556,-0.029126318,0.014280469,-0.009987613,-0.077458486,0.038147695,-0.014181604,-0.3687464,-0.279528439,-0.311426789,-0.342790067,..,-0.095986165
Ghana,GHA,CPIA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,4,4,4,4,4,4,4,4,3.5,..,..,..,..,..
Gibraltar,GIB,GDP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,FDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDPgr,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Oilrents,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GDP,2.43498E+11,2.18881E+11,2.18304E+11,1.91363E+11,2.07306E+11,2.13299E+11,2.00381E+11,1.93097E+11,1.94567E+11,2.33912E+11,2.36556E+11,2.38841E+11,2.83228E+11,2.96418E+11,3.26829E+11,3.51121E+11,3.14227E+11,2.69073E+11,2.42316E+11,2.3498E+11,1.96931E+11,1.50254E+11,1.3205E+11,1.2576E+11
Greece,GRC,FDI,1.939260405,3.631199029,2.809147544,1.726378183,2.411722012,1.887233497,1.716295505,1.39750554,0.65218463,1.153144803,1.245061788,0.695897838,0.385622566,0.179789223,0.846404809,1.632896053,0.622837778,2.011125237,0.284127007,0.914091173,0.715017038,0.02274854,0.001515532,-0.006516745
Greece,GRC,GDPgr,2.332124449,5.743649025,8.65449786,-9.196231497,2.277180653,2.064672079,1.473124727,-0.031794768,-0.228301892,0.792225061,-2.272116999,-8.331134211,-9.876778753,-5.693741216,-4.119276067,0.057474024,3.506869766,6.443397625,1.183506355,5.377866346,5.796822743,4.683137271,4.650414594,4.137826994
Greece,GRC,Oilrents,..,..,0.011692858,0.006523582,0.020842322,0.027550448,0.012557855,0.010638271,0.005658475,0.014429325,0.014152171,0.018570398,0.015063918,0.011192934,0.004478524,0.00680414,0.005535843,0.009413805,0.010468594,0.005997556,0.007942932,0.01216271,0.014586115,0.023256696
Greece,GRC,Taxrevenue,26.63358261,27.66939718,25.57773596,24.99171569,25.93243597,27.10839198,26.74281917,27.0349617,25.39591076,25.39872318,24.73080469,24.95438871,22.45927139,20.43467912,20.04672123,20.48921081,20.5440647,20.31135254,20.79288237,19.62201146,20.2520438,21.87697043,21.61304652,23.30987591
Greece,GRC,ControlCorruption,0.097846925,0.037597861,0.183011442,0.031950839,0.013698228,-0.056208048,-0.112043098,-0.134527221,-0.119139403,-0.136098176,-0.075443044,-0.19037801,-0.101170935,-0.062511668,0.062898904,0.126674965,0.261930704,0.357532442,0.351383656,0.450190425,0.363324076,0.403180629,..,0.631434977
Greece,GRC,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,GDP,3326544174,3152334772,3293578468,3089625554,2997309972,3055782146,2851613679,2707139544,2499113023,2842065708,2684946990,2609678486,2684461375,2503167187,2529963903,2499092314,2249811296,2013106930,1849802648,1822499769,1558759823,1169136716,1086170704,1068025016
Greenland,GRL,FDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,GDPgr,0.865961987,2.004555809,1.63409411,0.250789762,2.832177568,0.623065429,0.052728183,4.68195411,-2.529318024,4.742135673,-1.298280693,1.39419336,-0.496519392,1.735825059,0.865952329,6.166132702,2.352437981,5.555694901,4.987491771,6.906582837,4.430045721,-0.971177311,1.269035079,7.101596882
Greenland,GRL,Oilrents,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,GRL,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,ControlCorruption,1.028274775,1.029092789,1.001863241,1.009983063,1.112084985,1.144117713,1.149085402,1.132274628,1.158835292,1.203248262,1.235542297,1.213781714,1.221385837,1.210366488,1.183344483,..,..,..,..,..,..,..,..,..
Greenland,GRL,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,GDP,1323985600,1231732104,1122800000,1043411111,1213485185,1166514815,1125685185,1061640741,997007407.4,911496296.3,842618518.5,799881481.5,778655555.6,771014814.8,771275555.6,825976037,758683592.6,698700666.7,695555555.6,599118592.6,591018407.4,540336925.9,520444185.2,520044370.4
Grenada,GRD,FDI,16.61669994,13.23031236,13.55749617,13.53996553,17.19145797,15.94413496,13.61645083,10.30633053,15.47318847,9.186743238,15.47292696,6.227641217,11.03479992,7.218296426,14.09353033,17.48575649,21.77771691,14.70181856,11.73318575,21.09239903,16.76563559,14.40837482,17.21096056,11.05470972
Grenada,GRD,GDPgr,4.679761816,7.320740616,4.687478169,-13.75662226,0.676511739,4.361440394,4.438675669,3.739603956,6.445223147,7.34212396,2.351098017,-1.154838164,0.76477355,-0.511146187,-6.613281348,0.947542625,6.123450947,-3.995328244,13.27618833,-0.647450316,9.463973431,3.43732353,-2.023900041,4.887952137
Grenada,GRD,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,GRD,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,ControlCorruption,0.55816859,0.484212607,0.494541526,0.357770383,0.338273108,0.370333999,0.459925413,0.561088204,0.539932907,0.313041896,0.450227886,0.446904987,0.462857246,0.475884438,0.404830992,0.375134289,0.441427618,0.708866119,0.743590176,0.759357512,0.854120076,0.850210369,..,0.861537576
Grenada,GRD,CPIA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,..,..,..,..,..
Guam,GUM,GDP,..,6910000000,6234000000,5916000000,6355000000,6051000000,6013000000,5901000000,5799000000,5610000000,5399000000,5265000000,4984000000,4949000000,4828000000,4658000000,4397000000,4238000000,4213000000,3869000000,3569000000,3394000000,..,..
Guam,GUM,FDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
